payment_id,candidate_id,label,scenario,sameCustomer,amountRatio,amountDifferencePaise,hasReference,referenceMatch,referenceSimilarity,paymentMethodCommon,outstandingRatio,paymentIsPartial,paymentIsExact,paymentIsExcess,candidateIsOpen,candidateIsPartiallyRecovered,numCandidates,obligationAgeHours,withinRecoveryWindow,daysSinceCreation
P-000027,O-000858,0,delayed,1,1.7174293201994988,149744,1,0,0.5,1,1.0,0,0,1,1,0,8.0,579.818967423826,0,24.15912364265942
P-000027,O-000859,0,delayed,1,4.448916523940725,277893,1,0,0.8,1,1.0,0,0,1,1,0,8.0,439.8085703973976,0,18.325357099891566
P-000027,O-000860,0,delayed,1,2.532261938400678,216907,1,0,0.6,1,1.0,0,0,1,1,0,8.0,102.37317037197192,0,4.26554876549883
P-000027,O-000861,0,delayed,1,0.8461854414378687,65160,1,0,0.6,1,1.0,1,0,0,1,0,8.0,155.05539707228752,0,6.460641544678647
P-000027,O-000862,0,delayed,1,0.8354725107735766,70592,1,0,0.6,1,1.0,1,0,0,1,0,8.0,297.6789410501551,0,12.40328921042313
P-000027,O-000863,0,delayed,1,0.8950464543159693,42034,1,0,0.6,1,1.0,1,0,0,1,0,8.0,670.3314812164913,0,27.93047838402047
P-000027,O-000864,0,delayed,1,1.25322775184855,72432,1,0,0.6,1,1.0,0,0,1,1,0,8.0,652.4520856800268,0,27.185503570001117
P-000028,O-000337,0,corrupted_ref,1,0.9085118960853862,45190,1,0,0.8,0,1.0,1,0,0,1,0,8.0,182.29253626728553,0,7.59552234447023
P-000028,O-000338,0,corrupted_ref,1,1.3199229377766666,108769,1,0,0.8,0,1.0,0,0,1,1,0,8.0,-314.9470402417175,1,-13.122793343404895
P-000028,O-000339,0,corrupted_ref,1,3.2895994604738448,312338,1,0,0.5,0,1.0,0,0,1,1,0,8.0,95.75397981261148,1,3.9897491588588117
P-000028,O-000340,0,corrupted_ref,1,5.0,360552,1,0,0.5,0,1.0,0,0,1,1,0,8.0,-139.3570299651388,1,-5.806542915214116
P-000028,O-000341,0,corrupted_ref,1,1.0597467493517596,25300,1,0,0.8,0,1.0,0,0,1,1,0,8.0,-201.4597144309709,1,-8.39415476795712
P-000028,O-000342,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,8.0,123.62385302279131,1,5.150993875949638
P-000028,O-000343,0,corrupted_ref,1,1.2659429815900385,94272,1,0,0.8,0,1.0,0,0,1,1,0,8.0,-171.83498128635557,1,-7.159790886931482
P-000028,O-000344,0,corrupted_ref,1,3.9385806315715564,334816,1,0,0.8,0,1.0,0,0,1,1,0,8.0,125.42033019715825,0,5.22584709154826
P-000029,O-000257,1,exact_partial,1,0.5612148866390988,184632,1,1,1.0,0,1.0,1,0,0,1,0,5.0,11.226635203988224,1,0.46777646683284263
P-000029,O-000253,0,exact_partial,1,0.5379568628523004,202824,1,0,0.9,0,1.0,1,0,0,1,0,5.0,-460.88088561721815,1,-19.203370234050755
P-000029,O-000254,0,exact_partial,1,0.7559227521391051,76249,1,0,0.9,0,1.0,1,0,0,1,0,5.0,-42.32087628120857,1,-1.763369845050357
P-000029,O-000255,0,exact_partial,1,0.6270675613596713,140443,1,0,0.6,0,1.0,1,0,0,1,0,5.0,-340.23842170281716,1,-14.176600904284049
P-000029,O-000256,0,exact_partial,1,1.0672005350735274,14870,1,0,0.9,0,1.0,0,0,1,1,0,5.0,-352.3205755765831,1,-14.68002398235763
P-000030,O-001063,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,7.0,75.90640680772412,1,3.1627669503218385
P-000030,O-001062,0,similar_amounts,1,0.5205274171809605,108146,1,0,0.6,0,1.0,1,0,0,1,0,7.0,537.2921644394828,0,22.387173518311783
P-000030,O-001064,0,similar_amounts,1,0.6044066924066924,76844,1,0,0.9,0,1.0,1,0,0,1,0,7.0,93.37330978585283,1,3.8905545744105345
P-000030,O-001065,0,similar_amounts,1,0.3355770687383347,232457,1,0,0.9,0,1.0,1,0,0,1,0,7.0,541.7803534078826,0,22.574181391995108
P-000030,O-001066,0,similar_amounts,1,0.3857027874965095,186989,1,0,0.9,0,1.0,1,0,0,1,0,7.0,270.84017098247006,0,11.285007124269585
P-000030,O-001067,0,similar_amounts,1,0.7794899713847523,33213,1,0,0.6,0,1.0,1,0,0,1,0,7.0,542.6192890260882,0,22.609137042753673
P-000030,O-001068,0,similar_amounts,1,0.34431123675906483,223582,1,0,0.9,0,1.0,1,0,0,1,0,7.0,379.00002487319415,0,15.791667703049756
P-000031,O-000728,1,exact_partial,1,0.7781841074314219,55318,1,1,1.0,1,1.0,1,0,0,1,0,2.0,45.42678007634339,1,1.8927825031809746
P-000031,O-000727,0,exact_partial,1,0.475789922723885,213819,1,0,0.6,1,1.0,1,0,0,1,0,2.0,-132.94698103984086,1,-5.539457543326702
P-000032,O-000347,1,exact_full,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,19.275611294692965,1,0.8031504706122069
P-000032,O-000345,0,exact_full,1,0.7374844915477596,122511,1,0,0.6,1,1.0,1,0,0,1,0,3.0,222.72914998570883,0,9.280381249404535
P-000032,O-000346,0,exact_full,1,1.4157490096708776,101069,1,0,0.6,1,1.0,0,0,1,1,0,3.0,81.52985877313989,0,3.397077448880829
P-000033,O-000017,1,corrupted_ref,1,1.0007525858076467,234,1,1,1.0,1,1.0,0,0,1,1,0,3.0,71.41655267533105,1,2.9756896948054603
P-000033,O-000016,0,corrupted_ref,1,5.0,253178,1,0,0.6,1,1.0,0,0,1,1,0,3.0,-113.65191827207718,1,-4.735496594669883
P-000033,O-000018,0,corrupted_ref,1,2.355342936514545,179053,1,0,0.6,1,1.0,0,0,1,1,0,3.0,290.0479593912777,0,12.085331641303236
P-000034,O-000446,1,exact_partial,0,0.8951091132350513,43821,1,1,1.0,0,1.0,1,0,0,1,0,9.0,84.13076785234077,1,3.505448660514199
P-000034,O-000380,0,exact_partial,1,1.478887777175783,121093,1,0,0.7,0,1.0,0,0,1,1,0,9.0,142.63758177418052,1,5.943232573924188
P-000034,O-000381,0,exact_partial,1,0.8491878401976525,66413,1,0,0.7,0,1.0,1,0,0,1,0,9.0,-118.1940599730934,1,-4.924752498878892
P-000034,O-000382,0,exact_partial,1,3.118144902400587,254027,1,0,0.7,0,1.0,0,0,1,1,0,9.0,-9.855372732421927,1,-0.41064053051758026
P-000034,O-000383,0,exact_partial,1,2.287486466151616,210477,1,0,0.4,0,1.0,0,0,1,1,0,9.0,185.56205122096804,0,7.731752134207002
P-000034,O-000384,0,exact_partial,1,0.951999816705744,18855,1,0,0.7,0,1.0,1,0,0,1,0,9.0,-336.0701650677453,1,-14.002923544489386
P-000034,O-000385,0,exact_partial,1,2.889364496812826,244531,1,0,0.7,0,1.0,0,0,1,1,0,9.0,122.01990464620143,0,5.084162693591726
P-000034,O-000386,0,exact_partial,1,2.4072612572017125,218611,1,0,0.5,0,1.0,0,0,1,1,0,9.0,-299.90109994144757,1,-12.495879164226983
P-000034,O-000387,0,exact_partial,1,1.9493627335991868,182121,1,0,0.7,0,1.0,0,0,1,1,0,9.0,35.26826153952618,1,1.4695108974802575
P-000035,O-000736,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,41.815861371724,1,1.7423275571551666
P-000035,O-000734,0,similar_amounts,1,0.5675067887636591,178858,1,0,0.6,1,1.0,1,0,0,1,0,3.0,-249.9468426125614,1,-10.414451775523391
P-000035,O-000735,0,similar_amounts,1,0.5933768371338058,160828,1,0,0.6,1,1.0,1,0,0,1,0,3.0,-104.86116277260436,1,-4.369215115525182
P-000036,O-000005,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,2.0,34.07049741296984,1,1.4196040588737435
P-000036,O-000006,0,missing_ref,1,1.4429408659533232,114956,0,0,0.0,1,1.0,0,0,1,1,0,2.0,-42.42187675801813,1,-1.7675781982507555
P-000037,O-000217,1,exact_partial,1,0.4015741539256912,268543,1,1,1.0,1,1.0,1,0,0,1,0,3.0,5.288689226400777,1,0.22036205110003237
P-000037,O-000218,0,exact_partial,1,0.41174602376714503,257457,1,0,0.6,1,1.0,1,0,0,1,0,3.0,68.06591278394453,0,2.8360796993310218
P-000037,O-000219,0,exact_partial,1,0.3640216385680407,314836,1,0,0.6,1,1.0,1,0,0,1,0,3.0,10.007013624943255,1,0.4169589010393023
P-000038,O-000000,0,shared_contact,1,0.9561328765082675,7362,0,0,0.0,1,1.0,1,0,0,1,0,3.0,147.77453468919157,0,6.157272278716316
P-000038,O-000001,0,shared_contact,1,0.40241201947069993,238290,0,0,0.0,1,1.0,1,0,0,1,0,3.0,-71.6251644566176,1,-2.9843818523590664
P-000038,O-000002,0,shared_contact,1,1.712866002711329,66782,0,0,0.0,1,1.0,0,0,1,1,0,3.0,181.5622533219283,0,7.565093888413679
P-000039,O-000635,1,multi_obligation,1,2.069610618754649,371003,0,0,0.0,0,1.0,0,0,1,1,0,4.0,663.0933748704458,0,27.628890619601908
P-000039,O-000636,1,multi_obligation,1,5.0,660635,0,0,0.0,0,1.0,0,0,1,1,0,4.0,214.59295030997617,0,8.941372929582341
P-000039,O-000637,0,multi_obligation,1,1.9418075290718906,348174,0,0,0.0,0,1.0,0,0,1,1,0,4.0,19.358605251264862,1,0.8066085521360359
P-000039,O-000638,1,multi_obligation,1,2.287806308301756,404084,0,0,0.0,0,1.0,0,0,1,1,0,4.0,199.61670421649637,0,8.317362675687349
P-000040,O-000547,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,2.0,14.537764864737369,1,0.6057402026973904
P-000040,O-000546,0,similar_amounts,1,2.8600046329402047,184678,1,0,0.6,1,1.0,0,0,1,1,0,2.0,265.6730933567718,0,11.069712223198826
P-000041,O-000122,0,unmatched,1,0.19634723849239913,177682,0,0,0.0,0,1.0,1,0,0,1,0,3.0,39.489291987681895,1,1.6453871661534123
P-000041,O-000123,0,unmatched,1,0.13993211466368394,266818,0,0,0.0,0,1.0,1,0,0,1,0,3.0,328.36653862107505,0,13.681939109211461
P-000041,O-000124,0,unmatched,1,0.15245088743266116,241343,0,0,0.0,0,1.0,1,0,0,1,0,3.0,59.64516225611493,0,2.4852150940047886
P-000042,O-000157,1,exact_full,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,5.0,15.78320646264092,1,0.6576336026100383
P-000042,O-000156,0,exact_full,1,0.5407288817923935,108151,1,0,0.9,1,1.0,1,0,0,1,0,5.0,259.94258913347977,0,10.83094121389499
P-000042,O-000158,0,exact_full,1,0.2701843057871932,343949,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-127.47731313303098,1,-5.311554713876291
P-000042,O-000159,0,exact_full,1,1.34300510483905,32521,1,0,0.9,1,1.0,0,0,1,1,0,5.0,19.34686891560591,1,0.8061195381502463
P-000042,O-000160,0,exact_full,1,1.7691773303877842,55360,1,0,0.5,1,1.0,0,0,1,1,0,5.0,313.75516328839535,0,13.07313180368314
P-000043,O-000005,1,corrupted_ref,1,1.0,0,1,0,0.9,0,1.0,0,1,0,1,0,2.0,49.429957073318434,1,2.0595815447216013
P-000043,O-000006,0,corrupted_ref,1,1.4429408659533232,114956,1,0,0.8,0,1.0,0,0,1,1,0,2.0,-27.062417097669538,1,-1.1276007124028975
P-000044,O-000906,1,overpayment,0,1.1708010907214976,23176,1,1,1.0,0,1.0,0,0,1,1,0,6.0,75.75583910520936,1,3.15649329605039
P-000044,O-000925,0,overpayment,1,0.9925837066471731,1187,1,0,0.8,0,1.0,1,0,0,1,0,6.0,36.68733573213899,1,1.5286389888391245
P-000044,O-000926,0,overpayment,1,3.076651948253157,107230,1,0,0.9,0,1.0,0,0,1,1,0,6.0,664.7760463272733,0,27.699001930303055
P-000044,O-000927,0,overpayment,1,0.33330815678277254,317768,1,0,0.8,0,1.0,1,0,0,1,0,6.0,183.76211072522278,0,7.656754613550949
P-000044,O-000928,0,overpayment,1,1.066350742712158,9885,1,0,0.8,0,1.0,0,0,1,1,0,6.0,527.2321788713657,0,21.96800745297357
P-000044,O-000929,0,overpayment,1,0.5134913246968169,150518,1,0,0.8,0,1.0,1,0,0,1,0,6.0,558.2496921117291,0,23.260403837988715
P-000045,O-000782,0,ambiguous,1,0.7597629929102947,98403,0,0,0.0,0,1.0,1,0,0,1,0,4.0,89.82179925386703,1,3.7425749689111263
P-000045,O-000783,0,ambiguous,1,1.0456068084305734,13574,0,0,0.0,0,1.0,0,0,1,1,0,4.0,461.96292915388017,0,19.248455381411674
P-000045,O-000784,0,ambiguous,1,1.6860443067121038,126628,0,0,0.0,0,1.0,0,0,1,1,0,4.0,-134.2359953922944,1,-5.593166474678934
P-000045,O-000785,0,ambiguous,1,3.4474144806806097,220933,0,0,0.0,0,1.0,0,0,1,1,0,4.0,-109.16052203484321,1,-4.5483550847851335
P-000046,O-000083,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,3.0,9.212640715310386,1,0.3838600298045994
P-000046,O-000081,0,similar_amounts,1,1.016590486314111,6243,1,0,0.6,1,1.0,0,0,1,1,0,3.0,-274.1662775936192,1,-11.423594899734134
P-000046,O-000082,0,similar_amounts,1,0.9702515015015015,11729,1,0,0.6,1,1.0,1,0,0,1,0,3.0,6.2687506793186,1,0.26119794497160836
P-000047,O-000890,1,exact_full,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,4.0,25.517100650266855,1,1.0632125270944524
P-000047,O-000888,0,exact_full,1,0.5255410157213426,67330,1,0,0.8,1,1.0,1,0,0,1,0,4.0,-170.1746987475123,1,-7.090612447813013
P-000047,O-000889,0,exact_full,1,0.4134113825464664,105820,1,0,0.8,1,1.0,1,0,0,1,0,4.0,24.580243691923954,1,1.0241768204968313
P-000047,O-000891,0,exact_full,1,0.5846215351812367,52989,1,0,0.9,1,1.0,1,0,0,1,0,4.0,178.88210688411073,0,7.453421120171281
P-000048,O-000022,1,exact_partial,1,0.7906249553807273,14664,1,1,1.0,1,1.0,1,0,0,1,0,5.0,53.11036421074999,1,2.212931842114583
P-000048,O-000023,0,exact_partial,1,0.2054306129566011,214173,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-21.432317357840247,1,-0.8930132232433436
P-000048,O-000024,0,exact_partial,1,0.13513520109332292,354387,1,0,0.9,1,1.0,1,0,0,1,0,5.0,542.1828135171867,0,22.59095056321611
P-000048,O-000025,0,exact_partial,1,0.12973506147848254,371443,1,0,0.6,1,1.0,1,0,0,1,0,5.0,-118.73517753261808,1,-4.947299063859087
P-000048,O-000026,0,exact_partial,1,0.3983726384552296,83625,1,0,0.9,1,1.0,1,0,0,1,0,5.0,476.43521477112495,0,19.851467282130205
P-000049,O-000447,1,duplicate,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,2.0,1.6167087423706334,1,0.06736286426544306
P-000049,O-000446,0,duplicate,1,1.0789416363275144,32980,1,0,0.9,1,1.0,0,0,1,1,0,2.0,409.8438660109454,0,17.076827750456058
P-000050,O-000427,1,exact_full,0,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,10,6.5844507979593345,1,0.27435211658163894
P-000050,O-000001,0,exact_full,0,1.0136701165884645,5451,1,0,0.4,1,1.0,0,0,1,1,0,10,95.20484338106064,0,3.96686847421086
P-000050,O-000003,0,exact_full,0,0.9403810808924459,25626,1,0,0.7,1,1.0,1,0,0,1,0,10,63.08277689443673,0,2.6284490372681972
P-000050,O-000004,0,exact_full,0,0.8972541010899243,46286,1,0,0.4,1,1.0,1,0,0,1,0,10,431.8817886115536,0,17.9950745254814
P-000050,O-000005,0,exact_full,0,1.0793596539247232,29719,1,0,0.4,1,1.0,0,0,1,1,0,10,352.7357449327959,0,14.697322705533162
P-000050,O-000006,0,exact_full,0,1.5574521537092194,144675,1,0,0.4,1,1.0,0,0,1,1,0,10,276.2433707618079,0,11.510140448408663
P-000050,O-000008,0,exact_full,0,0.93505135560285,28076,1,0,0.4,1,1.0,1,0,0,1,0,10,266.62876735151525,0,11.109531972979802
P-000050,O-000009,0,exact_full,0,1.4455682078278782,124588,1,0,0.4,1,1.0,0,0,1,1,0,10,169.88092572967184,0,7.078371905402993
P-000050,O-000010,0,exact_full,0,1.7991649678183226,179542,1,0,0.4,1,1.0,0,0,1,1,0,10,375.60255829105614,0,15.650106595460672
P-000050,O-000011,0,exact_full,0,0.8497786224556299,71454,1,0,0.4,1,1.0,1,0,0,1,0,10,273.4614720449267,0,11.394228001871946
P-000050,O-000014,0,exact_full,0,1.3181023687780444,97548,1,0,0.4,1,1.0,0,0,1,1,0,10,56.14817413727326,0,2.339507255719719
P-000050,O-000017,0,exact_full,0,1.2999922811712037,93276,1,0,0.8,1,1.0,0,0,1,1,0,10,237.65679383936612,0,9.902366409973588
P-000050,O-000021,0,exact_full,0,0.8219621559516426,87551,1,0,0.8,1,1.0,1,0,0,1,0,10,111.28462834129408,0,4.636859514220586
P-000050,O-000023,0,exact_full,0,1.4995733566812344,134658,1,0,0.8,1,1.0,0,0,1,1,0,10,25.477850565492076,1,1.061577106895503
P-000050,O-000024,0,exact_full,0,0.9864408434205388,5556,1,0,0.5,1,1.0,1,0,0,1,0,10,589.092981440519,0,24.545540893354957
P-000050,O-000025,0,exact_full,0,0.9470216674164043,22612,1,0,0.5,1,1.0,1,0,0,1,0,10,-71.82500960928576,1,-2.99270873372024
P-000050,O-000027,0,exact_full,0,1.4944559265572024,133735,1,0,0.6,1,1.0,0,0,1,1,0,10,144.83241445942122,1,6.034683935809217
P-000050,O-000028,0,exact_full,0,1.1356246013974618,48273,1,0,0.5,1,1.0,0,0,1,1,0,10,188.0335701855567,0,7.834732091064862
P-000050,O-000030,0,exact_full,0,1.6257642061908746,155580,1,0,0.7,1,1.0,0,0,1,1,0,10,218.053876244425,0,9.085578176851042
P-000050,O-000034,0,exact_full,0,1.420727227992478,119699,1,0,0.7,1,1.0,0,0,1,1,0,10,243.7811000673076,0,10.157545836137816
P-000051,O-000640,1,delayed,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,3.0,261.12074269361824,0,10.880030945567427
P-000051,O-000639,0,delayed,1,1.0999967020394081,39417,1,0,0.8,0,1.0,0,0,1,1,0,3.0,-220.1428888466396,1,-9.172620368609984
P-000051,O-000641,0,delayed,1,3.5312034269612593,310809,1,0,0.9,0,1.0,0,0,1,1,0,3.0,198.55272013139285,0,8.273030005474702
P-000052,O-000952,1,delayed,1,1.0070873048868882,3256,1,1,1.0,0,1.0,0,0,1,1,0,8.0,212.35080192126617,0,8.847950080052756
P-000052,O-000949,0,delayed,1,1.1061385598913631,44395,1,0,0.8,0,1.0,0,0,1,1,0,8.0,149.94010049641952,0,6.247504187350813
P-000052,O-000950,0,delayed,1,0.9730178191752243,12830,1,0,0.9,0,1.0,1,0,0,1,0,8.0,325.51903883355055,0,13.563293284731273
P-000052,O-000951,0,delayed,1,3.2999465069006098,322464,1,0,0.9,0,1.0,0,0,1,1,0,8.0,648.4519194452082,0,27.018829976883676
P-000052,O-000953,0,delayed,1,2.703911496046426,291558,1,0,0.9,0,1.0,0,0,1,1,0,8.0,247.13922327719507,0,10.297467636549795
P-000052,O-000954,0,delayed,1,2.0100050829122917,232486,1,0,0.6,0,1.0,0,0,1,1,0,8.0,475.0651086209128,0,19.794379525871367
P-000052,O-000955,0,delayed,1,1.1940954514483926,75205,1,0,0.6,0,1.0,0,0,1,1,0,8.0,78.34326101475324,0,3.264302542281385
P-000052,O-000956,0,delayed,1,1.2865747345062608,103056,1,0,0.6,0,1.0,0,0,1,1,0,8.0,609.0287844511026,0,25.376199352129277
P-000053,O-000033,1,similar_amounts,1,1.0,0,1,1,1.0,1,1.0,0,1,0,1,0,5.0,3.1218294711302406,1,0.13007622796376003
P-000053,O-000034,0,similar_amounts,1,0.4845187255057029,146657,1,0,0.6,1,1.0,1,0,0,1,0,5.0,89.49021976284098,1,3.7287591567850407
P-000053,O-000035,0,similar_amounts,1,0.981187407022514,2643,1,0,0.9,1,1.0,1,0,0,1,0,5.0,-245.11817867352266,1,-10.213257444730111
P-000053,O-000036,0,similar_amounts,1,0.296461975538575,327129,1,0,0.9,1,1.0,1,0,0,1,0,5.0,407.82932917866196,0,16.992888715777582
P-000053,O-000037,0,similar_amounts,1,0.6221251399068491,83728,1,0,0.9,1,1.0,1,0,0,1,0,5.0,430.46007610029227,0,17.935836504178845
P-000054,O-000872,0,overpayment,1,2.5108479921698703,333423,0,0,0.0,1,1.0,0,0,1,1,0,7.0,94.29905406855428,1,3.9291272528564285
P-000054,O-000873,0,overpayment,1,1.6121598110012627,210403,0,0,0.0,1,1.0,0,0,1,1,0,7.0,62.11625598551172,1,2.588177332729655
P-000054,O-000874,0,overpayment,1,1.666974524975632,221705,0,0,0.0,1,1.0,0,0,1,1,0,7.0,-436.8031414368465,1,-18.200130893201937
P-000054,O-000875,0,overpayment,1,2.13545938029906,294629,0,0,0.0,1,1.0,0,0,1,1,0,7.0,-457.1226890903992,1,-19.046778712099968
P-000054,O-000876,0,overpayment,1,5.0,486436,0,0,0.0,1,1.0,0,0,1,1,0,7.0,-600.9232624884919,1,-25.03846927035383
P-000054,O-000877,1,overpayment,1,1.234178230171281,105139,0,0,0.0,1,1.0,0,0,1,1,0,7.0,56.121589380490676,1,2.338399557520445
P-000054,O-000878,0,overpayment,1,1.5478726524592088,196128,0,0,0.0,1,1.0,0,0,1,1,0,7.0,-10.878369851780846,1,-0.4532654104908686
P-000055,O-000606,1,missing_ref,1,1.0,0,0,0,0.0,1,1.0,0,1,0,1,0,4.0,97.55639596916217,1,4.064849832048424
P-000055,O-000607,0,missing_ref,1,3.8315545817577834,160249,0,0,0.0,1,1.0,0,0,1,1,0,4.0,335.20782281507564,0,13.96699261729482
P-000055,O-000608,0,missing_ref,1,0.4387225346983369,277417,0,0,0.0,1,1.0,1,0,0,1,0,4.0,436.33769577476187,0,18.18073732394841
P-000055,O-000609,0,missing_ref,1,0.8134012033549898,49745,0,0,0.0,1,1.0,1,0,0,1,0,4.0,240.38943696738266,0,10.016226540307612
P-000056,O-000000,0,corrupted_ref,0,1.0108744227618054,1825,1,0,0.6,1,1.0,0,0,1,1,0,10,-173.56645493037982,1,-7.231935622099159
P-000056,O-000002,0,corrupted_ref,0,1.8109328465750794,75969,1,0,0.6,1,1.0,0,0,1,1,0,10,-139.7787362976431,1,-5.824114012401796
P-000056,O-000007,0,corrupted_ref,0,0.943118266419097,10232,1,0,0.4,1,1.0,1,0,0,1,0,10,-258.3818502686946,1,-10.765910427862275
P-000056,O-000010,0,corrupted_ref,0,0.755134379645868,55012,1,0,0.6,1,1.0,1,0,0,1,0,10,-112.56843916619349,1,-4.690351631924728
P-000056,O-000012,0,corrupted_ref,0,1.7091132558280107,70388,1,0,0.6,1,1.0,0,0,1,1,0,10,-369.5370148631496,1,-15.397375619297899
P-000056,O-000013,0,corrupted_ref,0,0.9853404114442367,2524,1,0,0.6,1,1.0,1,0,0,1,0,10,28.581038993594518,1,1.1908766247331048
P-000056,O-000015,0,corrupted_ref,0,1.4274295330248212,50800,1,0,0.6,1,1.0,0,0,1,1,0,10,-447.1834624991899,1,-18.632644270799577
P-000056,O-000018,0,corrupted_ref,0,1.2841668622122642,37541,1,0,0.6,1,1.0,0,0,1,1,0,10,-31.882796901936842,1,-1.328449870914035
P-000056,O-000019,0,corrupted_ref,0,1.225245915846947,31188,1,0,0.6,1,1.0,0,0,1,1,0,10,-572.5138270006242,1,-23.854742791692676
P-000056,O-000020,0,corrupted_ref,0,0.9036481498250231,18089,1,0,0.6,1,1.0,1,0,0,1,0,10,-516.3215583608735,1,-21.513398265036397
P-000056,O-000026,0,corrupted_ref,0,1.2205211585778213,30652,1,0,0.6,1,1.0,0,0,1,1,0,10,35.174385237207616,1,1.4655993848836506
P-000056,O-000030,0,corrupted_ref,0,0.6823556856940601,78974,1,0,0.30000000000000004,1,1.0,1,0,0,1,0,10,-270.1171212128246,1,-11.254880050534359
P-000056,O-000031,0,corrupted_ref,0,1.6031032071513616,63824,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-501.8438341199608,1,-20.910159754998364
P-000056,O-000033,0,corrupted_ref,0,1.230703383436829,31802,1,0,0.6,1,1.0,0,0,1,1,0,10,-330.75828768165275,1,-13.781595320068865
P-000056,O-000035,0,corrupted_ref,0,1.207550661608217,29159,1,0,0.6,1,1.0,0,0,1,1,0,10,-578.9982958263057,1,-24.124928992762737
P-000056,O-000037,0,corrupted_ref,0,0.7656515146044698,51926,1,0,0.7,1,1.0,1,0,0,1,0,10,96.57995894750923,0,4.024164956146218
P-000056,O-000040,0,corrupted_ref,0,1.6447240857796563,66502,1,0,0.6,1,1.0,0,0,1,1,0,10,75.98786899953012,0,3.166161208313755
P-000056,O-000042,0,corrupted_ref,0,0.7761034255599473,48942,1,0,0.30000000000000004,1,1.0,1,0,0,1,0,10,-132.09333863517878,1,-5.503889109799116
P-000056,O-000044,0,corrupted_ref,0,0.8754954173891504,24126,1,0,0.6,1,1.0,1,0,0,1,0,10,-47.302462588355695,1,-1.9709359411814873
P-000056,O-000045,0,corrupted_ref,0,1.9600480624812255,83096,1,0,0.30000000000000004,1,1.0,0,0,1,1,0,10,-581.5973237573528,1,-24.233221823223033
P-000057,O-000995,1,similar_amounts,1,1.0,0,1,1,1.0,0,1.0,0,1,0,1,0,6.0,70.03185482167595,1,2.9179939509031647
P-000057,O-000996,0,similar_amounts,1,0.7582198451608644,73234,1,0,0.6,0,1.0,1,0,0,1,0,6.0,-506.411913116738,1,-21.100496379864083
P-000057,O-000997,0,similar_amounts,1,0.5521520034235872,186277,1,0,0.6,0,1.0,1,0,0,1,0,6.0,-330.8931559687413,1,-13.78721483203089
P-000057,O-000998,0,similar_amounts,1,0.9967276435995921,754,1,0,0.9,0,1.0,1,0,0,1,0,6.0,-238.907410635012,1,-9.954475443125501
P-000057,O-000999,0,similar_amounts,1,0.5106335198785121,220096,1,0,0.6,0,1.0,1,0,0,1,0,6.0,-472.56899213233294,1,-19.69037467218054
P-000057,O-001000,0,similar_amounts,1,0.8536599871390286,39370,1,0,0.30000000000000004,0,1.0,1,0,0,1,0,6.0,-500.35461072105625,1,-20.84810878004401
P-000058,O-000880,1,delayed,0,1.0,0,1,1,0.0,0,1.0,0,1,0,1,0,3.0,107.74296317037314,0,4.489290132098881
P-000058,O-000546,0,delayed,1,1.0891135976795012,8848,1,0,0.0,0,1.0,0,0,1,1,0,3.0,23.64050740337089,1,0.9850211418071204
P-000058,O-000547,0,delayed,1,0.38080833336267944,175830,1,0,0.0,0,1.0,1,0,0,1,0,3.0,-227.4948210886635,1,-9.478950878694313
P-000059,O-000941,0,overpayment,1,3.6764587240366584,378197,0,0,0.0,1,1.0,0,0,1,1,0,8.0,64.54928027512744,1,2.689553344796977
P-000059,O-000942,0,overpayment,1,1.101199762591148,47742,0,0,0.0,1,1.0,0,0,1,1,0,8.0,467.27571286179364,0,19.4698213692414
P-000059,O-000943,0,overpayment,1,3.364236266262571,365083,0,0,0.0,1,1.0,0,0,1,1,0,8.0,716.1526656366707,0,29.839694401527947
P-000059,O-000944,0,overpayment,1,1.102847862776109,48447,0,0,0.0,1,1.0,0,0,1,1,0,8.0,274.3898692396994,0,11.43291121832081
P-000059,O-000945,0,overpayment,1,5.0,445807,0,0,0.0,1,1.0,0,0,1,1,0,8.0,527.1572319925168,0,21.964884666354866
P-000059,O-000946,0,overpayment,1,1.9413813463680052,251908,0,0,0.0,1,1.0,0,0,1,1,0,8.0,513.9231839880995,0,21.413465999504144
P-000059,O-000947,0,overpayment,1,1.0873224343370707,41721,0,0,0.0,1,1.0,0,0,1,1,0,8.0,385.4553348222594,0,16.060638950927473
